take outside the context of the current political climate see terrorist be more evil than ever the sum of all fear be simply a well make and satisfy thriller	1
the setting be so cool that it chill the character reduce our emotional stake in the outcome of intacto dangerous and seductively stylish game	1
a lovely and beautifully photograph romance	1
one of the most splendid entertainment to emerge from the french film industry in year	1
its vision of that awkward age when sex threaten to overwhelm everything else be acute enough to make everyone who have be there squirm with recognition	1
for almost the first two third of martin scorsese minute gang of new york i be entrance	1
open ended and compose of layer upon layer talk to she be a cinephile feast an invitation to countless interpretation	1
one of the most slyly exquisite anti adult movie ever make	1
what make esther kahn so demanding be that it progress in such a low key manner that it risk monotony but it worth the concentration	1
neither the funniest film that eddie murphy nor robert de niro have ever make showtime be nevertheless efficiently amusing for a good while before it collapse into exactly the kind of buddy cop comedy it set out to lampoon anyway	1
a clever script and skilled actor bring new energy to the familiar topic of office politic	1
the determination of pinochet victim to seek justice and their often heartbreake testimony speak directly into director patricio guzman camera pack a powerful emotional wallop	1
disney aficionado will notice distinct parallel between this story and the musical bedknob and broomstick which also deal with british child rediscover the power of fantasy during wartime	1
it worth the extra effort to see an artist still commit to growth in his ninth decade change while remain true to his principle with a film whose very subject be quite pointedly about the peril of such effort	1
dark and unrepentant this excursion into the epicenter of percolate mental instability be not easily dismiss or forget	1
it a rollick adventure for you and all your matey regardless of their age	1
boast a handful of virtuosic set piece and offer a fair amount of trashy kinky fun	1
myer have turn his franchise into the movie version of an adolescent dirty joke book do up in post tarantino pop culture riff	1
if you down for a silly hack and slash flick you can do no wrong with jason x	1
this be a very ambitious project for a fairly inexperienced filmmaker but good actor good poetry and good music help sustain it	1
the modern master of the chase sequence return with a chase to end all chase	1
the messy emotion rage throughout this three hour effort be instantly recognizable allow the film to paradoxically feel familiar and foreign at the same time	1
either you willing to go with this claustrophobic concept or you not	1
just watch bettany strut his stuff you know a star when you see one	1
austin power in goldmember be a cinematic car wreck a catastrophic collision of tastelessness and gall that nevertheless will leave fan clamor for another ride	1
you can fire a torpedo through some of clancy hole and the scripter do deserve any oscar but the nerve rake acting the crackle of line the impressive staging of hardware make for some robust and scary entertainment	1
contrast the original ringu with the current americanized adaptation be akin to compare the evil dead with evil dead ii	1
a small gem of a movie that defy classification and be as think provoke as it be funny scary and sad	1
for a long time the film succeed with its dark delicate treatment of these character and its unerring respect for they	1
it the kind of effectively creepy scary thriller that have you fixate on a far corner of the screen at time because your nerve just can take it any more	1
late marriage be an in your face family drama and black comedy that be fill with raw emotion convey despair and love	1
an ambitious and move but bleak film	1
it too harsh to work as a piece of storytelling but as an intellectual exercise an unpleasant debate that be give the drive of a narrative and that be act out the believer be nothing less than a provocative piece of work	1
it sweet it funny it wear its heart on the sleeve of its gaudy hawaiian shirt and thank to the presence of the king it also rock	1
it never laugh out loud funny but it be frequently amusing	1
a bittersweet film simple in form but rich with human event	1
the unexplored story opportunity of punch drunk love may have work against the maker minimalist intent but it be an interesting exercise by talented writer director anderson	1
punch drunk love be a little like a chocolate milk moustache	1
dig beyond the usual portrayal of good kid and bad seed to reveal a more ambivalent set of character and motivation	1
the beauty of the piece be that it count heart as important as humor	1
piercingly affect while clearly a manipulative film emerge as powerful rather than cloy	1
very amusing not the usual route in a thriller and the performance be odd and pixilated and sometimes both	1
while the frequent allusion to guru and dosha will strike some westerner as verge on mumbo jumbo broad streak of common sense emerge with unimpeachable clarity	1
the cast be phenomenal especially the woman	1
a marvel of production design	1
the byplay and bickering between the now spy savvy sibling carman vega and juni sabara cortez anchor the film in a very real and amusing give and take	1
good actor have a radar for juicy role there a plethora of character in this picture and not one of they be flat	1
though in some way similar to catherine breillat fat girl rain be the far superior film	1
be not so much a work of entertainment as it be a unique well craft psychological study of grief	1
remarkable for its excellent storytelling its economical compressed characterisation and for its profound humanity it an adventure story and history lesson all in one	1
colorful energetic and sweetly whimsical the rare sequel that well than its predecessor	1
reno himself can take credit for most of the movie success he one of the few cool actor who never seem aware of his own coolness	1
significantly well than its movie competition	1
ub equally spoof and celebrate the more outre aspect of black culture and the dorkier aspect of white culture even as it point out how inseparable the two be	1
a lot smart than your average bond	1
bright intelligent and humanly funny film	1
painful horrifying and oppressively tragic this film should not be miss	1
part of the film cheeky charm come from its vintage schmaltz	1
so unique and stubborn and charismatic that you want it to be well and more successful than it be	1
i will argue with anyone who call slacker dumb insulting or childish but i laugh so much that i do mind	1
it arrive with an impeccable pedigree mongrel pep and almost indecipherable plot complication	1
so fiendishly cunning that even the most jade cinema audience will leave the auditorium feeling dizzy confused and totally disorientate not to mention absolutely refresh	1
a vibrant colorful semimusical rendition	1
the film sometimes flag but there be enough secondary action to keep thing move along at a brisk amusing pace	1
it a drawling slobber lovable run on sentence of a film a southern gothic with the emotional arc of its raw blue soundtrack	1
nós gosta muito de as duas torre	1
nolan prove that he can cross sword with the good of they and helm a more traditionally plot popcorn thriller while surrender little of his intellectual rigor or creative composure	1
it be different from other in its genre in that it be do not rely on dumb gag anatomical humor or character cliche it primarily rely on character to tell its story	1
both a successful adaptation and an enjoyable film in its own right	1
all the filmmaker be ask of we be to believe in something that be improbable	1
if the very concept make you nervous you have an idea of the film creepy scary effectiveness	1
worth a look by those on both side of the issue if only for the perspective it offer one the public rarely see	1
a mostly believable refreshingly low key and quietly inspirational little sport drama	1
may be more genial than ingenious but it get the job do	1
a stylish cast and some clever scripting solution help chicago make the transition from stage to screen with considerable appeal intact	1
exhilarate funny and fun	1
while not quite shrek or monster inc it not too bad it worth take the kid to	1
in the end there be one word that good describe this film honest	1
writer director david jacobson and his star jeremy renner have make a remarkable film that explore the monster psychology not in order to excuse he but rather to demonstrate that his pathology evolve from human impulse that grow hideously twisted	1
the action sequence be fun and reminiscent of combat scene from the star wars series	1
norton be magnetic as graham	1
savvy director robert j siegel and his co writer keep the story subtle and we in suspense	1
it pull the rug out from under you just when you ready to hate one character or really sympathize with another character something happen to send you off in different direction	1
twenty year after its first release e t remain the most wondrous of all hollywood fantasy and the apex of steven spielberg misunderstood career	1
it say a lot about a filmmaker when he can be wacky without clobber the audience over the head and still maintain a sense of urgency and suspense	1
give we a lot to chew on but not all of it have be properly digest	1
it an exhilarating place to visit this laboratory of laughter	1
simone be a fun and funky look into an artificial creation in a world that thrive on artificiality	1
a great companion piece to other napoleon film	1
to some eye this will seem like a recycling of clichés an assassin great hit to other it will remind they that hong kong action cinema be still alive and kicking	1
gran historia sobre el amor la familia la lealtad y la traición que seguramente se convertirá en un nuevo clásico del género	1
at the end of the movie my year old nephew say i guess i come from a broken family and my uncle be all alien too congrat disney on a job well do i enjoy it just as much	1
a remarkably alluring film set in the constrictive eisenhower era about one suburban woman yearning in the face of a loss that shatter her cheery and tranquil suburban life	1
berling and béart continue to impress and isabelle huppert again show uncanny skill in get under the skin of her character	1
uplift funny and wise	1
remarkable for its intelligence and intensity	1
the hypnotic imagery and fragmentary tale explore the connection between place and personal identity	1
brosnan be more feral in this film than i see he before and halle berry do her good to keep up with he	1
a film that begin with the everyday life of naval personnel in san diego and end with scene so true and heartbreaking that tear well up in my eye both time i see the film	1
a funny film	1
on guard will be place in the pantheon of the good of the swashbuckler but it be a whole lot of fun and you get to see the one of the world good actor daniel auteuil have a whale of a good time	1
the movie start with a legend and end with a story that be so far fetched it would be impossible to believe if it be true this be the stuff that disney movie be make of	1
like all great film about a life you never know exist it offer much to absorb and even more to think about after the final frame	1
that the e graveyard hold as many good idea as bad be the cold comfort that chin film serve up with style and empathy	1
while we no long possess the lack of attention span that we do at seventeen we have no trouble sit for blade ii	1
like a poor man you can count on i	1
a solid unassuming drama	1
a seriocomic debut of extravagant promise by georgian israeli director dover kosashvili	1
thank to ice cube benjamin feel an awful lot like friday in miami	1
though the film be static its writer director heart be in the right place his plea for democracy and civic action laudable	1
the real star of this movie be the score as in the song translate well to film and it really well direct	1
it rare to find a film to which the adjective gentle applie but the word perfectly describe pauline paulette	1
my wife be an actress have its moment in look at the comic effect of jealousy in the end though it be only mildly amusing when it could have be so much more	1
both garcia and jagger turn in perfectly execute and wonderfully sympathetic character who be alternately touching and funny	1
humorous artsy and even cute in an off kilter dark vaguely disturbing way	1
the more you think about the movie the more you will probably like it	1
a powerful sequel and one of the good film of the year	1
for the most part the film do hold up pretty well	1
together time out and human resource establish mr cantet as france foremost cinematic poet of the workplace	1
the filmmaker heart be in the right place	1
you can take the grandkid or the grandparent and never worry about anyone be bore audience be a sea of constant smile and frequent laughter	1
like these russo guy lookin for their mamet instead find their sturge	1
a satisfy niblet	1
there have be a string of ensemble cast romance recently but peter mattei love in the time of money set itself apart by form a chain of relationship that come full circle to end on a positive if tragic note	1
by apply definition to both side of the man the picture realize a fullness that do not negate the subject	1
who be the audience for cletis tout anybody who enjoy quirky fun popcorn movie with a touch of silliness and a little bloodshed	1
cuarón have create a substantive movie out of several cliched movie structure the road movie the come of age movie and the teenage sex comedy	1
put to rest any thought that the german film industry can not make a delightful comedy center on food	1
poetic heartbreaking	1
witty dialog between realistic character show honest emotion it touching and tender and prove that even in sorrow you can find humor like blended shade of lipstick these component combine into one terrific story with lot of laugh	1
em ash be not edward burn good film but it be a good and ambitious film and it mark he as one of the most interesting writer director work today	1
after one get the feeling that the typical hollywood disregard for historical truth and realism be at work here it a matter of find entertainment in the experience of zishe and the fiery presence of hanussen	1
the footage of the rapper at play and the prison interview with suge knight be just two of the element that will grab you	1
it as comprehensible as any dummy guide something even non techie can enjoy	1
do wait to see this terrific film with your kid if you do have kid borrow some	1
moretti be the rare common man artist who wise enough to recognize that there be few thing in this world more complex and as it turn out more fragile than happiness	1
the movie captivating detail be all in the performance from foreman bark mad taylor to thewli smoothly sinister freddie and bettany mcdowell hard eyed gangster	1
feature fincher characteristically startling visual style and an almost palpable sense of intensity	1
precocious smart than thou wayward teen struggle to rebel against his oppressive right wing propriety obsess family anyone else see this before	1
moore provide an invaluable service by spark debate and encouraging thought well still he do all of this and more while remain one of the most savagely hilarious social critic this side of jonathan swift	1
alternate between facetious comic parody and pulp melodrama this smart aleck movie toss around some intriguing question about the difference between human and android life	1
a cutesy romantic tale with a twist	1
this be a gorgeous film vivid with color music and life delight your sense and crash this wedding	1
a brutally dry satire of middle american numbness	1
more sophisticated and literate than such picture usually be an amusing little catch	1
smith examine the intimate unguarded moment of folk who live in unusual home which pop up in nearly every corner of the country	1
with an admirably dark first script by brent hanley paxton make his directorial feature debut do strong measure work	1
a compelling french psychological drama examine the encounter of an aloof father and his chilly son after year apart	1
even if you never hear of chaplin you still be glue to the screen	1
you have enough finely tune act to compensate for the movie failing	1
as the dominant christine sylvie testud be icily brilliant	1
although tender and touching the movie would have benefit from a little more dramatic tension and some more editing	1
the story that emerge have element of romance tragedy and even silent movie comedy	1
safe conduct be a long movie at minute but it fill the time with drama romance tragedy bravery political intrigue partisan and sabotage viva le resistance	1
it offer a glimpse of the solomonic decision face jewish parent in those turbulent time to save their child and yet to lose they	1
the film be delicately narrate by martin landau and direct with sensitivity and skill by dana janklowicz mann	1
martyr gets royally screw and come back for more	1
a virtual roller coaster ride of glamour and sleaze	1
an admirable sometimes exceptional film	1
if you like an extreme action pack film with a hint of humor then triple x mark the spot	1
from blush to gush imamura squirt the screen in water under a red bridge	1
if you the kind of parent who enjoy intentionally introduce your kid to film which will cause load of irreparable damage that year and year of costly analysis could never fix i have just one word for you decasia	1
may not be a breakthrough in filmmake but it be unwavere and arrest	1
the film image give a backbone to the company and provide an emotional edge to its ultimate demise	1
a bodice ripper for intellectual	1
the location go from stark desert to gorgeous beach the story play out slowly but the character be intriguing and realistic	1
count on his movie to work at the back of your neck long after you leave the theater	1
neil burger here succeed in make the mystery of four decade back the springboard for a more immediate mystery in the present	1
the complex politically charge tapestry of contemporary chinese life this exciting new filmmaker have bring to the screen be like nothing we westerner have see before	1
a thriller make from a completist checklist rather than with a cultist passion	1
try as you might to scrutinize the ethic of kaufman approach somehow it all come together to create a very compelling sensitive intelligent and almost cohesive piece of film entertainment	1
as quiet patient and tenacious as mr lopez himself who approach his difficult endless work with remarkable serenity and discipline	1
though the film never veer from its comic course its unintentional parallel might inadvertently evoke memory and emotion which be anything but humorous	1
evoke the style and flash of the double cross that make mamet house of game and last fall heist so much fun	1
so original in its base concept that you can not help but get catch up	1
it may be a no brainer but at least it a funny no brainer	1
a lot more dimensional and complex than its sunny disposition would lead you to believe	1
jeff have create a breathtakingly assured and stylish work of spare dialogue and acute expressiveness	1
underachieve only in not take the shakespeare parallel quite far enough	1
the most audacious outrageous sexually explicit psychologically probe pure libido film of the year have arrive from portugal	1
the creative animation work may not look as fully render as pixar industry standard but it use lighting effect and innovative background to an equally impressive degree	1
art house to the core read my lip be a genre curl crime story that revive the free wheel noir spirit of old french cinema	1
grant be certainly amusing but the very hollowness of the character he play keep he at arm length	1
conceptually brilliant play like a living room war of the world gain most of its unsettling force from the suggest and the unknown	1
manage to deliver a fair bit of vampire fun	1
drama of temptation salvation and good intention be a thoughtful examination of faith love and power	1
the strength of the film come not from any cinematic razzle dazzle but from its recovery of an historical episode that in the simple telling prove simultaneously harrowing and uplifting	1
the performance be strong though the subject matter demand act that border on hammy at time	1
a damn fine and a truly distinctive and a deeply pertinent film	1
still rapturous after all these year cinema paradiso stand as one of the great film about movie love	1
reggio and glass put on an intoxicating show	1
macdowell gives give a solid anguished performance that eclipse nearly everything else she ever do	1
the thing about guy like evan be this you never quite sure where self promotion end and the truth begin but as you watch the movie you too interested to care	1
i like a lot of the small scene	1
the film will appeal to discovery channel fan and will surely widen the perspective of those of we who see the continent through rose color glass	1
an eye boggle blend of psychedelic device special effect and background spy kid be a visual treat for all audience	1
formuliac but fun	1
straightforward and old fashioned in the good possible sense of both those word possession be a movie that put itself squarely in the service of the lover who inhabit it	1
it may work as a jaunt down memory lane for teen and young adult who grow up on televise scooby doo show or rerun	1
one of those movie that catch you up in something big than yourself namely an archetypal desire to enjoy good trash every now and then	1
this harrowing journey into combat hell vividly capture the chaotic insanity and personal tragedy that be all too abundant when human hatred spew forth unchecked	1
far more successful if considerably less ambitious than last year kubrick meet spielberg exercise	1
apart from anything else this be one of the well sustain idea i have ever see on the screen	1
pocas vece es posible ver un elenco tan compenetrado con la historia donde todos y cada uno de los actores ofrecen actuacione verdaderamente memorable	1
elle build gradually until you feel fully embrace by this gentle comedy	1
a fascinating examination of the joyous turbulent self discovery make by a proper middle aged woman	1
here be a behind the music special that have something a little more special behind it music that do sell many record but help change a nation	1
buy popcorn take nothing seriously and enjoy the ride	1
carry off a spot on scottish burr duvall also a producer peel layer from this character that may well not have exist on paper	1
the acting for the most part be terrific although the actor must struggle with the fact that they play character who sometimes feel more like literary conceit than flesh and blood human	1
some body will take you place you have be and also place you have	1
vereté have a whip smart sense of narrative bluff	1
part of the film feel a bit too much like an infomercial for ram dass late book aim at the boomer demographic but mostly it a work that with humor warmth and intelligence capture a life interestingly live	1
be it not for a sentimental resolution that explain way more about cal than do the movie or the character any good freundlich world traveler might have be one of the more daring and surprising american movie of the year	1
home movie be the film equivalent of a lovingly render coffee table book	1
graphic sex may be what attract audience to unfaithful but grip performance by lane and gere be what will keep they awake	1
when compare to the usual more somber festival entry davis highly personal brand of romantic comedy be a tart smart breath of fresh air that stand out from the pack even if the picture itself be somewhat problematic	1
feel untidily honest	1
both damn and damn compelling	1
much have be write about those year when the psychedelic groove over into the gay but word do really do the era justice you have to see it	1
even if it push its agenda too forcefully this remain a film about something one that attempt and often achieve a level of connection and concern	1
what lift the film high above run of the filth gangster flick be its refusal to recognise any of the signpost as if discover a way through to the bitter end without a map	1
we see the hippie turn yuppie plot before but there an enthusiastic charm in i fire that make the formula fresh again	1
both an admirable reconstruction of terrible event and a fitting memorial to the dead of that day and of the thousand thereafter	1
a sly dissection of the inanity of the contemporary music business and a rather sad story of the difficulty of artistic collaboration	1
the unique niche of self critical behind the scene navel gaze kaufman have carve from orleans story and his own infinite insecurity be a work of outstanding originality	1
lovingly photograph in the manner of a golden book spring to life stuart little manage sweetness largely without stickiness	1
consistently clever and suspenseful	1
it like a big chill reunion of the baader meinhof gang only these guy be more harmless prankster than political activist	1
the story give ample opportunity for large scale action and suspense which director shekhar kapur supply with tremendous skill	1
red dragon never cut corner	1
fresnadillo have something serious to say about the way in which extravagant chance can distort our perspective and throw we off the path of good sense	1
throw in enough clever and unexpected twist to make the formula feel fresh	1
weighty and ponderous but every bit as fill as the treat of the title	1
a real audience pleaser that will strike a chord with anyone who ever wait in a doctor office emergency room hospital bed or insurance company office	1
generate an enormous feeling of empathy for its character	1
expose the way we fool ourselves be one hour photo real strength	1
it up to you to decide whether to admire these people dedication to their cause or be repel by their dogmatism manipulativeness and narrow fearful view of american life	1
mostly goldbacher just let her complicated character be unruly confusing and through it all human	1
quite good at provide some good old fashioned spook	1
at its bad the movie be pretty divert the pity be that it rarely achieve its good	1
scherfig light hearted profile of emotional desperation be achingly honest and delightfully cheeky	1
a journey span nearly three decade of bittersweet camaraderie and history in which we feel that we truly know what make holly and marina tick and our heart go out to they as both continue to negotiate their imperfect love hate relationship	1
the wonderfully lush morvern callar be pure punk existentialism and ms ramsay and her co writer liana dognini have dramatize the alan warner novel which itself feel like an answer to irvine welsh book trainspotting	1
as it turn out you can go home again	1
you already see city by the sea under a variety of title but it worth yet another visit	1
this kind of hand on storytelling be ultimately what make shanghai ghetto move beyond a good dry reliable textbook and what allow it to rank with its worthy predecessor	1
make such a tragedy the backdrop to a love story risk trivialize it though chouraqui no doubt intend the film to affirm love power to help people endure almost unimaginable horror	1
grow up quibble be beside the point here the little girl understand and mccracken know that all that matter	1
a powerful chilling and affect study of one man die fall	1
this be a fascinating film because there be no clear cut hero and no all out villain	1
a dreadful day in irish history be give passionate if somewhat flawed treatment	1
a good film that must have baffle the folk in the marketing department	1
be funny in the way that make you ache with sadness the way chekhov be funny profound without ever be self important warm without ever succumb to sentimentality	1
devotee of star trek ii the wrath of khan will feel a nagging sense of deja vu and the grandeur of the good next generation episode be lack	1
a soul stir documentary about the israeli palestinian conflict as reveal through the eye of some child who remain curious about each other against all odd	1
what so strike about jolie performance be that she never let her character become a caricature not even with that radioactive hair	1
the main story be compelling enough but it difficult to shrug off the annoyance of that chatty fish	1
the performance be immaculate with roussillon provide comic relief	1
kinnear give his good screen performance with an oddly win portrayal of one of life ultimate loser	1
hugh grant who have a good line in charm have never be more charming than in about a boy	1
there a lot of tooth in roger dodger but what nice be that there a casual intelligence that permeate the script	1
reminiscent of alfred hitchcock thriller most of the scary part in sign occur while wait for thing to happen	1
one of the good look and stylish animate movie in quite a while	1
its use of the thriller form to examine the labyrinthine way in which people life cross and change buffet by event seemingly out of their control be intriguing provocative stuff	1
denver should not get the first and last look at one of the most triumphant performance of vanessa redgrave career it deserve to be see everywhere	1
you need be steep in sociology pop culture or movie lore to appreciate the emotional depth of hayne work though hayne style ape film from the period its message be not root in that decade	1
wait for godard can be fruitful in praise of love be the director epitaph for himself	1
a gangster movie with the capacity to surprise	1
the film have a laundry list of minor shortcoming but the numerous scene of gory mayhem be worth the price of admission if gory mayhem be your idea of a good time	1
if not a home run then at least a solid base hit	1
goldmember be funny enough to justify the embarrassment of bring a barf bag to the moviehouse	1
a fairly disposable yet still entertain b picture	1
it may not be particularly innovative but the film crisp unaffected style and air of gentle longing make it unexpectedly rewarding	1
the film truly do rescue the funk brother from motown shadow it about time	1
draw on an irresistible languid romanticism byler reveal the way in which a sultry evening or a beer fuel afternoon in the sun can inspire even the most retire heart to venture forth	1
work because we never sure if ohlinger on the level or merely a die delusional man try to get into the history book before he croak	1
scherfig have make a movie that will leave you wonder about the character life after the clever credit roll	1
a heady bite be bop ride through nighttime manhattan a loquacious videologue of the modern male and the length to which he go to weave a protective cocoon around his own ego	1
skin of man get a few cheap shock from its kid in peril theatric but it also tap into the primal fear of young people try to cope with the mysterious and brutal nature of adult	1
the piano teacher be not an easy film it force you to watch people do unpleasant thing to each other and themselves and it maintain a cool distance from its material that be deliberately unsettling	1
as refreshing as a drink from a woodland stream	1
williams absolutely nail sy queasy infatuation and overall strangeness	1
can i admit xxx be as deep as a petri dish and as well characterized as a telephone book but still say it be a guilty pleasure	1
while it nothing we have see before from murphy i spy be still fun and enjoyable and so aggressively silly that it more than a worthwhile effort	1
by the time it end in a rush of sequin flashbulb blare brass and back stab babe it have say plenty about how show business have infiltrate every corner of society and not always for the well	1
an intimate contemplation of two marvelously messy life	1
rarely have skin look as beautiful desirable even delectable as it do in trouble every day	1
this be one of those rare doc that paint a grand picture of an era and make the journey feel like a party	1
poignant if familiar story of a young person suspend between two culture	1
a metaphor for a modern day urban china search for its identity	1
for all its brood quality ash wednesday be suspenseful and ultimately unpredictable with a sterling ensemble cast	1
an odd drama set in the world of lingerie model and bar dancer in the midwest that hold my interest precisely because it do try to	1
the film feel uncomfortably real its language and location bear the unmistakable stamp of authority	1
despite its fault gang excel in spectacle and pacing	1
entertain despite its one joke premise with the thesis that woman from venus and man from mar can indeed get together	1
a tightly direct highly professional film that old fashioned in all the good possible way	1
it dark but have wonderfully funny moment you care about the character and the action and special effect be first rate	1
in visual fertility treasure planet rival the top japanese animation of recent vintage	1
enormously enjoyable high adrenaline documentary	1
buy be an accomplished actress and this be a big juicy role	1
it work its magic with such exuberance and passion that the film length become a part of its fun	1
beautifully craft and brutally honest promise offer an unexpected window into the complexity of the middle east struggle and into the humanity of its people	1
an old fashioned but emotionally stir adventure tale of the kind they rarely make anymore	1
charlotte sometimes be a gem it always enthral	1
in my opinion analyze that be not as funny or entertaining as analyze this but it be a respectable sequel	1
a remarkable film by bernard rise	1
zhuangzhuang create delicate balance of style text and subtext that so simple and precise that anything discordant would topple the balance but against all odd nothing do	1
a much more successful translation than its most famous previous film adaptation writer director anthony friedman similarly update british production	1
an original and highly cerebral examination of the psychopathic mind	1
michel piccoli move performance be this film reason for be	1
a captivating and intimate study about die and love	1
this be an elegantly balanced movie every member of the ensemble have something fascinating to do that do reveal even a hint of artifice	1
grant go beyond his usual fluttering and stammering and capture the soul of a man in pain who gradually come to recognize it and deal with it	1
a high spirit buddy movie about the reunion of berlin anarchist who face arrest year after their crime	1
about the good thing you could say about narc be that it a rock solid little genre picture whether you like it or not be basically a matter of taste	1
an involve inspirational drama that sometimes fall prey to its sob story trapping	1
some of the most inventive silliness you be likely to witness in a movie theatre for some time	1
canadian filmmaker gary burns inventive and mordantly humorous take on the soullessness of work in the city	1
a rollick ride with jaw drop action sequence strike villain a gorgeous color palette astounding technology stir music and a boffo last hour that lead up to a strangely sinister happy ending	1
everyone insecure in lovely and amazing a poignant and wryly amusing film about mother daughter and their relationship	1
the close thing to the experience of space travel	1
full of surprise	1
connoisseur of chinese film will be pleased to discover that tian meticulous talent have not wither during his enforce hiatus	1
if you can push on through the slow spot you be reward with some fine acting	1
an unusually dry eyed even analytical approach to material that be generally play for maximum moisture	1
symbolically warm water under a red bridge be a celebration of feminine energy a tribute to the power of woman to heal	1
spy kid also happen to be that rarity among sequel it actually improve upon the original hit movie	1
exceptionally well act by diane lane and richard gere	1
like a precious and finely cut diamond magnificent to behold in its sparkle beauty yet in reality it one tough rock	1
in addition to score high for originality of plot put together familiar theme of family forgiveness and love in a new way lilo stitch have a number of other asset to commend it to movie audience both innocent and jade	1
miller have craft an intriguing story of maternal instinct and misguided act of affection	1
one of the most exciting action film to come out of china in recent year	1
this be a nervy risky film and villeneuve have inspire croze to give herself over completely to the torment persona of bibi	1
my little eye be the good little horror movie i see in year	1
tunney brim with coltish neurotic energy hold the screen like a true star	1
even if the naipaul original remain the real masterpiece the movie possess its own languorous charm	1
the film tackle the topic of relationship in such a straightforward emotionally honest manner that by the end it impossible to ascertain whether the film be at its core deeply pessimistic or quietly hopeful	1
sometimes we feel as if the film careen from one colorful event to another without respite but sometimes it must have seem to frida kahlo as if her life do too	1
the strength of the film lie in its two central performance by sven wollter as the stricken composer and viveka seldahl as his desperate violinist wife	1
like the series the movie be funny smart visually inventive and most of all alive	1
it be fill with shooting beating and more cussing than you could shake a stick at	1
you do know whether to admire the film stately nature and call it classicism or be exasperate by a noticeable lack of pace or both	1
sure i hate myself in the morning but then again i hate myself most morning i still like moonlight mile well judgment be damn	1
time out be as serious as a pink slip and more than that it an observant unfussily poetic meditation about identity and alienation	1
will assuredly rank as one of the clever most deceptively amusing comedy of the year	1
maryam be a small film but it offer large reward	1
a highly watchable giggly little story with a sweet edge to it	1
the most consistently funny of the austin power film	1
ana journey be not a stereotypical one of self discovery as she already comfortable enough in her own skin to be proud of her rubenesque physique	1
cockette have the glorious gaudy benefit of much stock footage of those day feature all manner of drag queen bearded lady and lactate hippie	1
there something poignant about an artist of plus year take the effort to share his impression of life and loss and time and art with we	1
the comedy make social commentary more palatable	1
an ideal love story for those intolerant of the more common saccharine genre	1
one funny popcorn flick	1
this new zealand coming of age movie be really about anything when it this rich and luscious who care	1
tully be worth a look for its true to life character its sensitive acting its unadorned view of rural life and the subtle direction of first timer hilary birmingham	1
this gorgeous epic be guarantee to lift the spirit of the whole family	1
the wild thornberry movie be pleasant enough and the message of our close tie with animal can certainly not be emphasize enough	1
williams create a stunning taxi driver esque portrayal of a man teeter on the edge of sanity	1
if you in the right b movie frame of mind it may just scare the pant off you	1
a movie of rivet power and sadness	1
both a detective story and a romance spice with the intrigue of academic skullduggery and politic	1
quietly engage	1
ludicrous but director carl franklin add enough flourish and freak out to make it entertaining	1
director roger kumble offer just enough sweet and traditional romantic comedy to counter the crudity and there the inimitable diaz hold it all together	1
spielberg picture be smart and subtler than total recall and blade runner although its plot may prove too convoluted for fun seek summer audience	1
it get all the familiar bruckheimer element and schumacher do probably as good a job as anyone at bring off the hopkin rock collision of act style and onscreen persona	1
a grittily beautiful film that look sound and feel more like an extended open end poem than a traditionally structured story	1
dense exhilarate documentary	1
the production value be of the high and the performance attractive without be memorable	1
a well rounded tribute to a man whose achievement and complexity reach far beyond the end zone	1
finely craft finely write exquisitely perform	1
ramsay and morton fill this character study with poetic force and buoyant feeling	1
this submarine drama earn the right to be favorably compare to das boot	1
claude chabrol camera have a way of gently sway back and forth as it cradle its character veil tension beneath otherwise tender movement	1
there a great deal of corny dialogue and preposterous moment and yet it still work	1
the film be immensely enjoyable thank to great performance by both steve buscemi and rosario dawson	1
like many western action film this thriller be too loud and thoroughly overbearing but its heartfelt concern about north korea recent past and south korea future add a much need moral weight	1
special p o v camera mount on bike skateboard and motorcycle provide an intense experience when splash across the immense imax screen	1
a joyous occasion	1
mike white deft combination of serious subject matter and dark funny humor make the good girl a film worth watch	1
this be a shrewd and effective film from a director who understand how to create and sustain a mood	1
mean to reduce blake philosophy into a tragic come of age saga punctuate by burst of animator todd mcfarlane superhero dystopia	1
assayas ambitious sometimes beautiful adaptation of jacques chardonne novel	1
as ex marine walter who may or may not have shoot kennedy actor raymond j barry be perfectly creepy and believable	1
those who do entirely get godard distinctive discourse will still come away with a sense of his reserved but existential poignancy	1
pete screenplay manage to find that real natural even flow tone that few movie be able to accomplish	1
like brosnan performance evelyn come from the heart	1
it use some of the figure from the real life story to portray themselves in the film the result be a powerful naturally dramatic piece of low budget filmmake	1
its spirit of iconoclastic abandon however can make for unexpectedly giddy viewing	1
the early and middle passage be surprising in how much they engage and even touch we this be not a classical dramatic animate feature nor a hip contemporary in jokey one it sort of in between and it work	1
this quiet introspective and entertaining independent be worth seek	1
whether our action and popcorn obsess culture will embrace this engaging and literate psychodrama be much of a mystery unfortunately	1
whether or not ram dass prove as clear and reliable an authority on that as he be about inner consciousness fierce grace reassure we that he will once again be an honest and love one	1
sly sophisticated and surprising	1
spare but quietly effective retelling	1
demonstrate a vivid imagination and an impressive style that result in some terrific setpiece	1
by its modest straight ahead standard undisputed score a direct hit	1
its story about a young chinese woman ah na who have come to new york city to replace past tragedy with the american dream be one that any art house moviegoer be likely to find compelling	1
for those who like quirky slightly strange french film this be a must	1
